"FullName","SizeMB","CreationTime","Extension"
"C:\All phones data\mom phone storage\Camera\IMG_20231017_002452__01.jpg","0.5","21-07-2024 23:59:32",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231020_185026.jpg","0.51","21-07-2024 23:59:33",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231022_215236.jpg","0.45","21-07-2024 23:59:34",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231022_215241.jpg","0.25","21-07-2024 23:59:35",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231022_215252.jpg","0.2","21-07-2024 23:59:36",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231022_215304.jpg","0.37","21-07-2024 23:59:36",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231022_215326.jpg","0.21","21-07-2024 23:59:36",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_071904.jpg","0.42","21-07-2024 23:59:36",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_080304.jpg","1.21","21-07-2024 23:59:37",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_080307.jpg","1.23","21-07-2024 23:59:37",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_080308.jpg","1.25","21-07-2024 23:59:38",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_080310.jpg","1.23","21-07-2024 23:59:39",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_082019.jpg","0.54","21-07-2024 23:59:40",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_082021.jpg","0.39","21-07-2024 23:59:40",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_083220.jpg","0.46","21-07-2024 23:59:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_084237.jpg","1.54","21-07-2024 23:59:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_084353.jpg","0.97","21-07-2024 23:59:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_085129.jpg","0.81","21-07-2024 23:59:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_085305.jpg","0.55","21-07-2024 23:59:42",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_085320.jpg","0.48","21-07-2024 23:59:42",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_085350.jpg","0.48","21-07-2024 23:59:43",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_085351.jpg","0.51","21-07-2024 23:59:44",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_085352.jpg","0.49","21-07-2024 23:59:45",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090027.jpg","0.45","21-07-2024 23:59:45",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090036.jpg","0.48","21-07-2024 23:59:45",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090049.jpg","0.55","21-07-2024 23:59:46",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090717.jpg","0.49","21-07-2024 23:59:46",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090748.jpg","0.62","21-07-2024 23:59:46",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090749.jpg","0.58","21-07-2024 23:59:47",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090756.jpg","0.51","21-07-2024 23:59:48",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090816.jpg","0.45","21-07-2024 23:59:49",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090835.jpg","0.54","21-07-2024 23:59:50",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090838.jpg","0.54","21-07-2024 23:59:50",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090842.jpg","0.44","21-07-2024 23:59:50",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090858.jpg","0.49","21-07-2024 23:59:50",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090903.jpg","0.49","21-07-2024 23:59:51",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090909.jpg","0.64","21-07-2024 23:59:51",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090923.jpg","0.59","21-07-2024 23:59:52",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090925.jpg","0.68","21-07-2024 23:59:52",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090926.jpg","0.7","21-07-2024 23:59:53",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090947.jpg","0.63","21-07-2024 23:59:54",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090948.jpg","0.63","21-07-2024 23:59:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090954.jpg","0.56","21-07-2024 23:59:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090955.jpg","0.61","21-07-2024 23:59:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090957.jpg","0.5","21-07-2024 23:59:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_090958.jpg","0.5","21-07-2024 23:59:56",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_091004.jpg","0.59","21-07-2024 23:59:56",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_091005.jpg","0.58","21-07-2024 23:59:56",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_091036.jpg","0.49","21-07-2024 23:59:58",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_091037.jpg","0.64","21-07-2024 23:59:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_091038.jpg","0.64","21-07-2024 23:59:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_091102.jpg","0.52","21-07-2024 23:59:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_093024.jpg","0.41","21-07-2024 23:59:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_093029.jpg","0.56","22-07-2024 00:00:00",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_093033.jpg","0.87","22-07-2024 00:00:00",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_094042.jpg","0.65","22-07-2024 00:00:01",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_094453.jpg","0.92","22-07-2024 00:00:01",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_094457.jpg","0.78","22-07-2024 00:00:02",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095213.jpg","0.55","22-07-2024 00:00:03",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095216.jpg","0.54","22-07-2024 00:00:04",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095322.jpg","0.59","22-07-2024 00:00:04",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095324.jpg","0.57","22-07-2024 00:00:04",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095351.jpg","0.58","22-07-2024 00:00:04",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095403.jpg","0.6","22-07-2024 00:00:05",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095405.jpg","0.61","22-07-2024 00:00:05",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095407.jpg","0.66","22-07-2024 00:00:05",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095501.jpg","0.67","22-07-2024 00:00:07",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095518.jpg","0.55","22-07-2024 00:00:08",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095520.jpg","0.55","22-07-2024 00:00:08",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095523.jpg","0.62","22-07-2024 00:00:08",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095544.jpg","0.57","22-07-2024 00:00:08",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095545.jpg","0.57","22-07-2024 00:00:09",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095549.jpg","0.53","22-07-2024 00:00:09",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095552.jpg","0.53","22-07-2024 00:00:09",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095557.jpg","0.59","22-07-2024 00:00:10",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095559.jpg","0.53","22-07-2024 00:00:11",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095601.jpg","0.55","22-07-2024 00:00:12",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095643.jpg","0.62","22-07-2024 00:00:13",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095649.jpg","0.54","22-07-2024 00:00:13",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095651.jpg","0.57","22-07-2024 00:00:13",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095715.jpg","0.56","22-07-2024 00:00:13",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095721.jpg","0.55","22-07-2024 00:00:13",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095730.jpg","0.55","22-07-2024 00:00:14",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095731.jpg","0.55","22-07-2024 00:00:14",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095749.jpg","0.5","22-07-2024 00:00:16",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095754.jpg","0.57","22-07-2024 00:00:17",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095757.jpg","0.6","22-07-2024 00:00:17",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095802.jpg","0.63","22-07-2024 00:00:17",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095805.jpg","0.57","22-07-2024 00:00:18",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095928.jpg","0.65","22-07-2024 00:00:18",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_095931.jpg","0.65","22-07-2024 00:00:18",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_100328.jpg","0.37","22-07-2024 00:00:19",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_100343.jpg","0.52","22-07-2024 00:00:19",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_100405.jpg","0.58","22-07-2024 00:00:19",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_101341.jpg","0.38","22-07-2024 00:00:21",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_101848.jpg","0.41","22-07-2024 00:00:21",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102041.jpg","0.91","22-07-2024 00:00:21",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102048.jpg","0.84","22-07-2024 00:00:22",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102050.jpg","0.74","22-07-2024 00:00:22",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102155.jpg","1","22-07-2024 00:00:22",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102157.jpg","0.86","22-07-2024 00:00:23",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102159.jpg","0.87","22-07-2024 00:00:23",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102202.jpg","1.01","22-07-2024 00:00:23",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102204.jpg","0.77","22-07-2024 00:00:25",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102205.jpg","0.94","22-07-2024 00:00:25",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102216.jpg","0.92","22-07-2024 00:00:25",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102218.jpg","0.93","22-07-2024 00:00:26",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102219.jpg","0.72","22-07-2024 00:00:26",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102220.jpg","0.92","22-07-2024 00:00:26",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102221.jpg","0.91","22-07-2024 00:00:27",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102225.jpg","0.94","22-07-2024 00:00:27",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102227.jpg","0.9","22-07-2024 00:00:27",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102634.jpg","0.46","22-07-2024 00:00:29",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102704.jpg","0.6","22-07-2024 00:00:29",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102705.jpg","0.61","22-07-2024 00:00:29",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102714.jpg","0.62","22-07-2024 00:00:30",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102724.jpg","0.62","22-07-2024 00:00:30",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102726.jpg","0.64","22-07-2024 00:00:30",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_102729.jpg","0.63","22-07-2024 00:00:31",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_103425.jpg","0.6","22-07-2024 00:00:31",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_103428.jpg","0.61","22-07-2024 00:00:31",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_103920.jpg","0.73","22-07-2024 00:00:32",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_103929.jpg","0.79","22-07-2024 00:00:33",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_104207.jpg","1.28","22-07-2024 00:00:33",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_111210.jpg","0.97","22-07-2024 00:00:33",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_111211.jpg","0.98","22-07-2024 00:00:34",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_112857.jpg","0.3","22-07-2024 00:00:34",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231023_220355.jpg","0.65","22-07-2024 00:00:34",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231025_165301.jpg","0.61","22-07-2024 00:00:35",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231026_104324.jpg","0.31","22-07-2024 00:00:35",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231026_104331.jpg","0.32","22-07-2024 00:00:36",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231026_104358.jpg","0.32","22-07-2024 00:00:37",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231028_085111.jpg","0.92","22-07-2024 00:00:37",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_115816.jpg","0.4","22-07-2024 00:00:37",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120028.jpg","0.49","22-07-2024 00:00:38",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120048.jpg","0.29","22-07-2024 00:00:38",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120111.jpg","0.44","22-07-2024 00:00:38",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120120.jpg","0.48","22-07-2024 00:00:39",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120356.jpg","0.53","22-07-2024 00:00:39",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120451.jpg","0.3","22-07-2024 00:00:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120453.jpg","0.3","22-07-2024 00:00:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120528.jpg","0.52","22-07-2024 00:00:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120557.jpg","0.55","22-07-2024 00:00:41",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120604.jpg","0.29","22-07-2024 00:00:42",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120612.jpg","0.61","22-07-2024 00:00:42",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120617.jpg","0.53","22-07-2024 00:00:42",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_120838.jpg","0.53","22-07-2024 00:00:43",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_121033.jpg","0.8","22-07-2024 00:00:43",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231029_121241.jpg","0.61","22-07-2024 00:00:44",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231030_142013.jpg","1.56","22-07-2024 00:00:45",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231030_143136.jpg","0.4","22-07-2024 00:00:45",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231030_143201.jpg","0.59","22-07-2024 00:00:46",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231030_143337.jpg","0.46","22-07-2024 00:00:46",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231030_143354.jpg","0.44","22-07-2024 00:00:46",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_034511.jpg","0.96","22-07-2024 00:00:47",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_200934.jpg","0.97","22-07-2024 00:00:47",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_200949.jpg","0.53","22-07-2024 00:00:47",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_200956.jpg","0.85","22-07-2024 00:00:49",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201022.jpg","0.88","22-07-2024 00:00:49",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201029.jpg","0.95","22-07-2024 00:00:49",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201050.jpg","1.03","22-07-2024 00:00:50",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201055.jpg","0.45","22-07-2024 00:00:50",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201141.jpg","0.81","22-07-2024 00:00:50",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201148.jpg","0.97","22-07-2024 00:00:51",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201222.jpg","0.95","22-07-2024 00:00:51",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_201231.jpg","1.09","22-07-2024 00:00:51",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204744.jpg","1","22-07-2024 00:00:53",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204811.jpg","0.89","22-07-2024 00:00:53",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204831.jpg","0.82","22-07-2024 00:00:53",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204834.jpg","0.84","22-07-2024 00:00:54",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204904.jpg","0.46","22-07-2024 00:00:54",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204915.jpg","0.46","22-07-2024 00:00:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204924.jpg","0.79","22-07-2024 00:00:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_204928.jpg","0.51","22-07-2024 00:00:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_210813.jpg","0.56","22-07-2024 00:00:55",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212016.jpg","0.18","22-07-2024 00:00:57",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212025.jpg","0.22","22-07-2024 00:00:57",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212042.jpg","0.2","22-07-2024 00:00:57",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212155.jpg","0.35","22-07-2024 00:00:58",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212205.jpg","0.33","22-07-2024 00:00:58",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212302.jpg","0.31","22-07-2024 00:00:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212906.jpg","0.35","22-07-2024 00:00:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_212920.jpg","0.4","22-07-2024 00:00:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_213008.jpg","0.53","22-07-2024 00:00:59",".jpg"
"C:\All phones data\mom phone storage\Camera\IMG_20231101_213032.jpg","0.41","22-07-2024 00:01:01",".jpg"
